31	38610956
61	194435
30408720	25144857
2097290	77472	2899649	105574	12389420	5977931	4374508	84817	53813	18797146
4194522	18797146	12389420	4164749	4549478	3361023
236	27634553	2187246	3441727
263	200078
6291773	5513651
4194910	6642901
4195088	4679969	4991268	18280168	48007213	5485725	12405080	3416756	47795678	4839927	6125592	3962265	15244219	27099261	2490494	6305535
960	48512	4771362	653168	28402	73620	765496	239513	1713756
4195301	4164749
1133	728726
4195463	41270634	3596251	10480758
4195688	5415169	27096739	10403716	4653543	27096724	4749305	1677531
2098588	5975972
2098590	5975972	6623957	1306063
4195763	6122713	5444022
12584599	36492539
4196025	6788642	7005683	3521512	18281993	2343307	4753679	5364019	18281177	3958425	4722555	14904253
4196049	38039153	35484659
1833	88344	72598	1468671
4196204	5832707	30221700	38041862	6764807	35851159	35924367	31377044	2841237	6712342	37055705	6878234	6127391	5658020	38041381	32444976	38773046	35415735	31403832	37777866	38041790	6253119	37076416	31429955	41376330	35521744	38142033	35134419	5061977	37076063	6674171	35799397	11728999	35851112	32444396	31376366	35380719	6976369	46465158	6161400	35414463	2152956
1901	36034708
6293369	5273185	6025122	33422659	34254885	4802177	5729256	37075809	5052402	4583084	34254882	5969295	14534418	6654515	6220373	37076246	5586489	11766330	4592191	27671229	4957077
4196231	5531364	4198581
4196233	6122713	5658020
39847871	15216893
2099174	157042	88899
4196378	4164749
41945127	5158056
2097505	157042
39848104	11259364	39071167
19224286	27687276
4196662	4164749
4196730	6840402	36035602
12585365	11259364	39071167
4196776	4164749
4196816	57501536	28687489
12585439	2904697
52431393	14887950
10488401	4367522	12845517	19246831	19106802	10290590	6094335
4196999	5258177	4757250	13508681	12571255	5544137	39294039	4887785
4197057	4164749
6294347	27637609	27668782
2100094	827029
2958	2861234	27046618	3848711
10488733	19460258	4902891
4197297	2861234	789215
2100160	34513378
3083	4359928
12586012	19460464	18518778	12759526	12397887
3166	2025645
12586091	6402668
12586112	4474196
4197543	14529931	38041381
4197612	5444022
4197647	1397146	12972419
4198036	6072065	4717828	6710452	4296597	5076342	4706039	4734488	2642457	2466175	18518813	4320277
4198105	1256175
4198144	5662784	5444022
2100999	35798372
18878220	5494053
19923588	39388788
2101021	6919512
18878495	5977931
18878496	26733384	14904006	12397887
28840888	12143318
4155	1775154	531283	2358286
2101356	4432257	384643	1575432	16196624	5994161	2511673
4198524	35799397
4248	696113	12478939	1725631
4195016	40417584	4812004	18280591
4198579	57501536
4198580	35924868	35924367	15184531	31377044	35801494	37076247	38773016	3962140	5658020	38039153	6908078	33604786	38773046	35415735	31403832	37777866	6253119	31429955	10392134	41376330	38142033	13609824	35851112	4196204	6976369	6702612	37076218	35414463	5217791
4198581	34141536	6123554	5832707	5658020	6814917	6090982	6248583	14900901	41376330	6013228	33599373	5946769	5094354	5722197	38773046	6161400	6878234	13051018	5557254	37055487
4198583	5832707
15030307	12959384	384790
4198612	5544137
4331	435715	4395497	226029	136558	12580945	12922137	826363	743004	2518142
4198727	4991268	6862821	38609031	4390876	4588311	2175853	12746965	4390903	2841596	16162683	4589756	2490494
4198735	5768344	6976369	2035712	3340824
2025285	1751043	1335560	1074313	746883	1859470	1387139	746900	36923160	4117487	6048412	424106	2375469	780080	4844730	708927	2060231	15285448	2834892	649165	4987868	4416480	197096	1328877	3592175	4732144	15868	2362366
4198787	3962140
18878872	4733376	6094340	5244040	5549452	5969295	4757686	18518813
6295986	19461063
1748405	5553065	6404858	4765588	4784073
4199004	27666497
4199055	38036356	785162	48397463	2935436	35794317	5746068	4186390	35484439	33531033	14883870	35115169	46507944	14198829	3022964	11203503	5315892	35831989	6733623	37074996	35559226	789181	35820094	7033151	34140482	4923083	35559237	2907489	15228872	6742794	4211703	35923916	35379022	6642901	13028694	2595641	5223514	4659937	10583268	6988389	4935143	4120811	4174316	4120814	13682036	37117303	2065730
4199235	4164749
14685114	12605900
4199369	4357891
907989	4729889
41948140	1876677
4199448	14529728
4199462	5478229
4199489	5663716	3962140
2102349	4398272	1862665	1240522	27773473	572575
4199506	4164749
4199513	1397146
4199555	827602
2102445	12332347	2152956
5315	50879593	1343063
5328	2340847
4199649	5832707	4196204	36491235	4198581	38773016	35134419
5386	1367554	3441892	2126981	13326502	5489356	12738962	2170163	1713429	554391	16310457	2383485	11894271
4199759	5351833
2102649	798785	800028	531061
2102658	18337947	247884	147687
4199825	4765819	5444022
2102707	18567392	2490663	18379089	5994161	3695348	18381365	18280630	4016343	1075416	2503837	18380053
44045760	4053090
18879940	18283624	18382797
4200042	39325275
4200105	12505609	1712906	3828747	4787471	5707153	4787603	13539734	4881689	1397146	18339228	10297114	12936864	19460257	4367522	4117426	47352373	10981814	48335290	5519293	2395840	4722498	12555248	4143182	10745680	5536856	42150874	42150876	27624288	4812004	4670698	19246831	1708144	14355	3154553	18518778	14531199
31463121	50241272
2102999	2079421
2103003	68802	36125835	6988389	5719242	4997611	35485420	13077774	35823155	3022964	5695189	4186390	6464185	6720724	10305950	35541119
5968	743632	4331	2122156	1968551	1725631
2103185	35831644	35799397	6642901
2103186	799024
4200375	4833792	5750145	5192968	38773016	4574611	4957077	37076246	6125592	13733919	6725105	5158056	10432299	3416756	33678901	5189562	4589756	38465854	5588546	27776454	35848906	3592147	3443286	37075289	32443642	2177252	38381669	6402278	37075561	14530283	2175853	7030000	4950257	18518778
4200389	4164749
10491858	5370200	10140782
6155	4932895
6991554	6546434
2103442	2153856	6654336	38041348	15244772	37075343	2103443	4454042	415131	6008795	11439653	35583986	32442286	4198579	4198583	35411135	35585221	10645963	38038093	6286676	37710549	5061977	35414363	4199649	4071266	1975779	6637668	38412263	14350316	11439602	36879859	37054453	6161400	6674171	5217791
2103443	12332347	6286676
47346527	2624349
16079233	13668582
4200947	27811093
6667	252792	248052
4201012	35825041
4201019	157042
6748	5195474
2447820	4529858	4712839	4722498	4286957	4316081	4939389
6298382	39721002	40211274
2104114	4079057	4810788
2104169	1801032	4562347
10492942	19460258
2797409	116780
4201731	41069126
6991747	5050626
7464	4475940
6298933	18825764
2104648	3809069
2447928	5044097	13321050	4722555
48585280	6264907
2104714	2153198
4202040	74578
2105041	4932895
2105042	6491392	5778178	2079421
6299387	40211268	4812997	39721002	40211275	40211276	27736985
2105104	5307520	6200898	219491	2276392	2126347	4788848	12738962	1783124	12834987	1665398	4359928	5997236	12405195
7983	1713756
8061	3125660
37756896	35485286
12591075	4367522	19246831
2105333	3962192	5732048	4913754	37863364
4202652	5106066	12287292
12591352	6347343
2105690	34398121	4210531	2840404
12591459	4367522	19246831
4894811	6305535
4203128	39328042
2106022	5637132	12143318
12591922	5338077
6300492	4574898
12591990	4367522	19246831
12592028	11022876	4896973	11571175
4203445	5135616
12592102	4985606
12592105	34254884
6300656	27608110
3910917	27756164
2098698	1367554	1827205	12601863	1412361	4946826	123991	1859470	149905	93463	4379164	1968285	14147743	2825840	10849698	14879651	5903526	130475	12389420	780080	18280626	16462390	1859767	5190533	79242	2043710	4116725	2372416	6980	40134454	11463498	4879906	2279480	2291283	1251797	576471	18797146	12478939	11743964	86496	11236	1911019	15162864	12995957	33740159	6243541	4936061	3754239
